mmsi,ship_name,event_type,start,end,lat,lon,duration_hrs,confidence,port_id,port_name,port_flag,eez,avg_speed_kn,dist_from_shore_km
408687000,BAK-20,port_visit,2025-07-15 03:40:40+00:00,2025-09-01 22:00:39+00:00,26.2191,50.749,1170.3330555555556,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9
408687000,BAK-20,port_visit,2025-09-08 11:29:45+00:00,2025-09-19 12:47:47+00:00,25.7156,55.8013,265.30055555555555,4,are-aljazirah,AL JAZIRAH,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-09-25 13:03:52+00:00,2025-09-25 17:27:05+00:00,25.9996,55.967,4.3869444444444445,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,9
408687000,BAK-20,port_visit,2025-09-25 20:47:40+00:00,2025-10-01 09:57:19+00:00,25.9878,55.9954,133.16083333333333,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
408687000,BAK-20,port_visit,2025-10-02 12:18:13+00:00,2025-10-17 08:28:20+00:00,25.7156,55.8013,356.1686111111111,4,are-aljazirah,AL JAZIRAH,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-10-17 17:19:16+00:00,2025-10-18 04:49:16+00:00,25.1438,55.189,11.5,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-10-18 05:02:43+00:00,2025-10-18 07:36:40+00:00,25.197,55.2293,2.5658333333333334,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-10-18 07:49:04+00:00,2025-10-19 06:54:42+00:00,25.1438,55.189,23.093888888888888,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-10-21 15:54:36+00:00,2025-10-24 08:30:46+00:00,26.0033,55.9557,64.60277777777777,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,10
408687000,BAK-20,port_visit,2025-10-25 12:01:19+00:00,2025-10-29 11:27:11+00:00,25.1438,55.189,95.43111111111111,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-10-29 12:54:21+00:00,2025-10-29 23:21:33+00:00,25.1438,55.189,10.453333333333333,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-10-29 23:32:19+00:00,2025-10-30 01:03:03+00:00,25.197,55.2293,1.5122222222222221,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-10-30 01:15:07+00:00,2025-10-30 15:57:02+00:00,25.1438,55.189,14.698611111111111,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-11-10 00:51:31+00:00,2025-11-12 05:10:36+00:00,25.9878,55.9954,52.31805555555555,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
408687000,BAK-20,port_visit,2025-11-13 03:31:37+00:00,2025-11-15 16:23:28+00:00,25.1438,55.189,60.86416666666667,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-11-16 11:08:57+00:00,2025-11-18 07:35:40+00:00,25.9835,56.0007,44.445277777777775,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
408687000,BAK-20,port_visit,2025-11-19 05:51:20+00:00,2025-11-20 10:39:50+00:00,25.1438,55.189,28.808333333333334,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-11-21 08:19:39+00:00,2025-11-22 19:42:58+00:00,25.9835,56.0007,35.38861111111111,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
408687000,BAK-20,port_visit,2025-11-23 13:52:40+00:00,2025-11-23 15:51:45+00:00,25.2134,55.2294,1.9847222222222223,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,2
408687000,BAK-20,port_visit,2025-11-23 16:34:39+00:00,2025-11-24 22:24:22+00:00,25.1438,55.189,29.828611111111112,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-11-25 16:53:57+00:00,2025-11-27 02:55:51+00:00,25.9914,55.9895,34.031666666666666,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
408687000,BAK-20,port_visit,2025-11-28 01:26:09+00:00,2025-11-29 08:45:19+00:00,25.1438,55.189,31.319444444444443,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-11-30 08:04:40+00:00,2025-12-01 14:33:00+00:00,25.9945,55.9836,30.47222222222222,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,7
408687000,BAK-20,port_visit,2025-12-02 12:37:52+00:00,2025-12-03 20:08:59+00:00,25.1438,55.189,31.51861111111111,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-12-04 13:18:19+00:00,2025-12-06 08:21:00+00:00,25.9835,56.0007,43.04472222222222,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
408687000,BAK-20,port_visit,2025-12-07 05:26:40+00:00,2025-12-08 16:57:01+00:00,25.1438,55.189,35.505833333333335,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
408687000,BAK-20,port_visit,2025-12-09 10:42:39+00:00,2025-12-11 15:25:50+00:00,25.9914,55.9895,52.719722222222224,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
408687000,BAK-20,port_visit,2025-12-12 11:47:21+00:00,2025-12-12 13:54:43+00:00,25.1438,55.189,2.122777777777778,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
