mmsi,ship_name,event_type,start,end,lat,lon,duration_hrs,confidence,port_id,port_name,port_flag,eez,avg_speed_kn,dist_from_shore_km
212851000,DUBAI VENTURE,port_visit,2025-09-13 21:27:54+00:00,2025-09-15 14:38:40+00:00,25.0299,55.0466,41.17944444444444,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-09-15 17:10:16+00:00,2025-09-16 14:23:23+00:00,25.4232,55.2617,21.218611111111112,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-09-16 17:31:34+00:00,2025-09-18 07:53:34+00:00,25.0299,55.0466,38.36666666666667,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-09-18 15:23:39+00:00,2025-09-19 10:18:39+00:00,25.9914,55.9895,18.916666666666668,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
212851000,DUBAI VENTURE,port_visit,2025-09-19 13:58:47+00:00,2025-09-20 06:47:54+00:00,25.5271,55.3992,16.81861111111111,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,10
212851000,DUBAI VENTURE,port_visit,2025-09-20 08:54:41+00:00,2025-09-20 20:16:23+00:00,25.1404,54.8857,11.361666666666666,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2025-09-20 20:41:23+00:00,2025-09-22 10:12:16+00:00,25.0299,55.0466,37.514722222222225,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-09-22 12:57:55+00:00,2025-09-23 16:12:27+00:00,25.4175,55.2626,27.24222222222222,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-09-23 18:31:41+00:00,2025-09-25 04:57:44+00:00,25.1366,54.8863,34.43416666666667,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2025-09-25 05:21:02+00:00,2025-09-27 05:48:51+00:00,25.0299,55.0466,48.46361111111111,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-09-27 08:24:37+00:00,2025-09-28 17:54:12+00:00,25.4175,55.2626,33.49305555555556,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-09-28 21:25:12+00:00,2025-09-29 21:40:06+00:00,25.9878,55.9954,24.248333333333335,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
212851000,DUBAI VENTURE,port_visit,2025-09-30 08:42:45+00:00,2025-10-01 18:30:23+00:00,25.0299,55.0466,33.79388888888889,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-10-01 21:01:55+00:00,2025-10-03 14:36:14+00:00,25.4175,55.2626,41.57194444444445,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-10-03 17:41:24+00:00,2025-10-04 03:21:29+00:00,25.1404,54.8857,9.668055555555556,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2025-10-04 03:44:45+00:00,2025-10-06 11:41:05+00:00,25.0299,55.0466,55.93888888888889,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-10-06 14:16:29+00:00,2025-10-08 00:05:09+00:00,25.4232,55.2617,33.81111111111111,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-10-08 03:45:25+00:00,2025-10-08 22:33:23+00:00,25.9914,55.9895,18.799444444444443,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
212851000,DUBAI VENTURE,port_visit,2025-10-09 05:45:35+00:00,2025-10-09 09:03:20+00:00,25.1404,54.8857,3.2958333333333334,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2025-10-09 09:30:52+00:00,2025-10-11 07:23:45+00:00,25.0299,55.0466,45.881388888888885,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-10-11 10:06:44+00:00,2025-10-12 09:25:46+00:00,25.4339,55.2611,23.317222222222224,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-10-12 12:33:13+00:00,2025-10-14 06:35:14+00:00,25.1404,54.8857,42.033611111111114,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2025-10-14 07:00:11+00:00,2025-10-17 02:26:50+00:00,25.0299,55.0466,67.44416666666666,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-10-17 05:01:35+00:00,2025-10-17 15:33:19+00:00,25.4175,55.2626,10.528888888888888,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-10-17 19:23:34+00:00,2025-10-18 11:48:58+00:00,25.9878,55.9954,16.423333333333332,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
212851000,DUBAI VENTURE,port_visit,2025-10-18 19:55:37+00:00,2025-10-20 07:47:27+00:00,25.0299,55.0466,35.86388888888889,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-10-20 10:27:59+00:00,2025-10-21 17:11:57+00:00,25.4339,55.2611,30.732777777777777,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-10-21 20:02:51+00:00,2025-10-24 02:22:55+00:00,25.0299,55.0466,54.33444444444444,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-10-24 04:56:54+00:00,2025-10-24 23:25:56+00:00,25.4232,55.2617,18.483888888888888,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-10-25 03:24:24+00:00,2025-10-25 20:38:32+00:00,25.9996,55.967,17.235555555555557,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,9
212851000,DUBAI VENTURE,port_visit,2025-10-26 04:29:35+00:00,2025-10-27 16:51:58+00:00,25.0299,55.0466,36.37305555555555,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-10-27 19:29:33+00:00,2025-10-29 00:18:08+00:00,25.4232,55.2617,28.809722222222224,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-10-29 02:30:56+00:00,2025-10-29 19:13:11+00:00,25.1404,54.8857,16.704166666666666,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2025-10-29 19:45:54+00:00,2025-11-01 22:25:05+00:00,25.0299,55.0466,74.65305555555555,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-11-02 01:13:13+00:00,2025-11-02 16:47:30+00:00,25.4232,55.2617,15.571388888888889,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-11-02 20:23:55+00:00,2025-11-03 17:04:22+00:00,25.9835,56.0007,20.674166666666668,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
212851000,DUBAI VENTURE,port_visit,2025-11-04 00:05:38+00:00,2025-11-04 12:28:22+00:00,25.1404,54.8857,12.37888888888889,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2025-11-04 12:53:25+00:00,2025-11-05 22:18:58+00:00,25.0299,55.0466,33.42583333333334,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-11-06 00:58:04+00:00,2025-11-07 04:57:54+00:00,25.4232,55.2617,27.997222222222224,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-11-07 08:19:01+00:00,2025-11-09 06:50:02+00:00,25.0299,55.0466,46.51694444444445,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-11-09 09:29:11+00:00,2025-11-10 10:44:10+00:00,25.4232,55.2617,25.24972222222222,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-11-10 12:44:11+00:00,2025-11-10 14:59:38+00:00,25.1404,54.8857,2.2575,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2025-11-10 15:23:47+00:00,2025-11-12 09:09:23+00:00,25.0299,55.0466,41.76,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-11-12 11:35:36+00:00,2025-11-13 07:14:56+00:00,25.4175,55.2626,19.655555555555555,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-11-13 10:44:47+00:00,2025-11-14 03:52:25+00:00,25.9914,55.9895,17.127222222222223,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
212851000,DUBAI VENTURE,port_visit,2025-11-14 10:34:06+00:00,2025-11-14 20:59:58+00:00,25.1404,54.8857,10.431111111111111,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2025-11-14 21:48:01+00:00,2025-11-16 10:20:32+00:00,25.0299,55.0466,36.54194444444445,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-11-16 13:00:47+00:00,2025-11-17 06:16:58+00:00,25.4232,55.2617,17.26972222222222,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-11-17 08:19:52+00:00,2025-11-18 08:52:49+00:00,25.083,54.9198,24.549166666666668,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-11-18 10:05:27+00:00,2025-11-19 17:20:38+00:00,25.0299,55.0466,31.253055555555555,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-11-19 19:58:30+00:00,2025-11-20 14:10:48+00:00,25.4232,55.2617,18.205,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-11-20 17:34:53+00:00,2025-11-21 05:07:25+00:00,25.9878,55.9954,11.542222222222222,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
212851000,DUBAI VENTURE,port_visit,2025-11-21 12:42:24+00:00,2025-11-23 00:46:58+00:00,25.0299,55.0466,36.07611111111111,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-11-23 03:31:30+00:00,2025-11-23 22:19:00+00:00,25.4339,55.2611,18.791666666666668,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-11-24 02:15:25+00:00,2025-11-24 12:33:48+00:00,25.9835,56.0007,10.30638888888889,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
212851000,DUBAI VENTURE,port_visit,2025-11-24 20:37:43+00:00,2025-11-26 13:48:27+00:00,25.0299,55.0466,41.17888888888889,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-11-26 16:26:16+00:00,2025-11-28 03:43:49+00:00,25.4232,55.2617,35.2925,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-11-28 05:55:47+00:00,2025-11-28 18:42:19+00:00,25.083,54.9198,12.775555555555556,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-11-28 19:20:52+00:00,2025-11-30 16:03:53+00:00,25.0299,55.0466,44.716944444444444,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-11-30 18:40:00+00:00,2025-12-01 10:52:57+00:00,25.4175,55.2626,16.215833333333332,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-12-01 14:24:31+00:00,2025-12-02 13:14:50+00:00,25.9914,55.9895,22.83861111111111,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
212851000,DUBAI VENTURE,port_visit,2025-12-02 21:38:19+00:00,2025-12-04 10:19:42+00:00,25.0299,55.0466,36.68972222222222,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-12-04 12:50:30+00:00,2025-12-06 13:10:25+00:00,25.4232,55.2617,48.331944444444446,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-12-06 15:49:38+00:00,2025-12-08 12:27:19+00:00,25.0299,55.0466,44.628055555555555,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-12-08 14:59:36+00:00,2025-12-09 16:09:48+00:00,25.4232,55.2617,25.17,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-12-09 19:38:42+00:00,2025-12-10 08:48:09+00:00,25.9914,55.9895,13.1575,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
212851000,DUBAI VENTURE,port_visit,2025-12-10 16:42:10+00:00,2025-12-12 00:17:21+00:00,25.0299,55.0466,31.586388888888887,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-12-12 03:24:00+00:00,2025-12-13 00:07:30+00:00,25.4339,55.2611,20.725,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-12-13 03:48:54+00:00,2025-12-13 13:11:31+00:00,25.083,54.9198,9.376944444444444,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-12-13 13:35:32+00:00,2025-12-15 08:51:57+00:00,25.0299,55.0466,43.27361111111111,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-12-15 11:40:51+00:00,2025-12-16 03:25:23+00:00,25.4339,55.2611,15.742222222222223,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-12-16 07:12:13+00:00,2025-12-16 22:18:03+00:00,25.9835,56.0007,15.097222222222221,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
212851000,DUBAI VENTURE,port_visit,2025-12-17 06:18:58+00:00,2025-12-18 17:01:15+00:00,25.0299,55.0466,34.70472222222222,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-12-18 19:56:06+00:00,2025-12-21 03:00:09+00:00,25.4339,55.2611,55.0675,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-12-21 05:36:19+00:00,2025-12-23 14:03:40+00:00,25.0299,55.0466,56.45583333333333,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-12-23 16:45:48+00:00,2025-12-24 05:08:45+00:00,25.4232,55.2617,12.3825,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-12-24 08:59:24+00:00,2025-12-24 23:56:04+00:00,25.9996,55.967,14.944444444444445,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,9
212851000,DUBAI VENTURE,port_visit,2025-12-25 07:42:17+00:00,2025-12-25 12:54:42+00:00,25.083,54.9198,5.206944444444445,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-12-25 13:18:29+00:00,2025-12-27 10:25:17+00:00,25.0299,55.0466,45.11333333333334,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-12-27 13:15:25+00:00,2025-12-28 08:29:11+00:00,25.4339,55.2611,19.229444444444443,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2025-12-28 11:17:35+00:00,2025-12-31 18:59:26+00:00,25.0299,55.0466,79.6975,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2025-12-31 21:50:00+00:00,2026-01-02 20:45:36+00:00,25.4339,55.2611,46.92666666666667,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2026-01-03 01:08:30+00:00,2026-01-04 00:35:08+00:00,25.9835,56.0007,23.44388888888889,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
212851000,DUBAI VENTURE,port_visit,2026-01-04 07:54:01+00:00,2026-01-04 23:12:18+00:00,25.1404,54.8857,15.304722222222223,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2026-01-05 00:09:59+00:00,2026-01-06 11:13:54+00:00,25.0299,55.0466,35.06527777777778,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-01-06 14:18:41+00:00,2026-01-08 01:13:33+00:00,25.4339,55.2611,34.91444444444444,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2026-01-08 04:26:56+00:00,2026-01-10 11:21:01+00:00,25.0299,55.0466,54.90138888888889,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-01-10 14:13:52+00:00,2026-01-11 19:53:58+00:00,25.4339,55.2611,29.668333333333333,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2026-01-12 00:24:38+00:00,2026-01-12 21:06:48+00:00,25.9835,56.0007,20.70277777777778,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
212851000,DUBAI VENTURE,port_visit,2026-01-13 05:47:48+00:00,2026-01-15 14:08:41+00:00,25.0299,55.0466,56.348055555555554,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-01-15 16:55:12+00:00,2026-01-17 06:44:25+00:00,25.4339,55.2611,37.820277777777775,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2026-01-17 09:26:15+00:00,2026-01-18 02:17:41+00:00,25.1404,54.8857,16.857222222222223,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2026-01-18 02:50:41+00:00,2026-01-20 19:29:51+00:00,25.0299,55.0466,64.65277777777777,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-01-20 22:28:07+00:00,2026-01-21 07:50:00+00:00,25.4232,55.2617,9.364722222222222,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2026-01-21 13:16:45+00:00,2026-01-22 18:12:10+00:00,24.8289,54.671,28.92361111111111,4,are-khalifa,KHALIFA,ARE,United Arab Emirates,,4
212851000,DUBAI VENTURE,port_visit,2026-01-22 21:50:29+00:00,2026-01-24 15:15:28+00:00,25.0299,55.0466,41.41638888888889,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-01-24 18:13:46+00:00,2026-01-26 00:04:40+00:00,25.4339,55.2611,29.848333333333333,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2026-01-26 03:12:51+00:00,2026-01-28 08:50:27+00:00,25.0299,55.0466,53.626666666666665,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-01-28 11:26:46+00:00,2026-01-29 05:20:24+00:00,25.4507,55.2674,17.89388888888889,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,14
212851000,DUBAI VENTURE,port_visit,2026-01-29 10:28:54+00:00,2026-01-30 06:03:33+00:00,24.8289,54.671,19.5775,4,are-khalifa,KHALIFA,ARE,United Arab Emirates,,4
212851000,DUBAI VENTURE,port_visit,2026-01-30 08:49:04+00:00,2026-02-01 13:23:36+00:00,25.0299,55.0466,52.57555555555555,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-02-01 16:09:49+00:00,2026-02-02 11:24:25+00:00,25.4507,55.2674,19.243333333333332,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,14
212851000,DUBAI VENTURE,port_visit,2026-02-02 13:50:07+00:00,2026-02-03 08:11:27+00:00,25.1404,54.8857,18.355555555555554,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2026-02-03 09:08:18+00:00,2026-02-04 14:19:37+00:00,25.0299,55.0466,29.18861111111111,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-02-04 17:03:54+00:00,2026-02-06 01:20:27+00:00,25.4339,55.2611,32.27583333333333,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2026-02-06 05:23:30+00:00,2026-02-07 02:30:02+00:00,25.9835,56.0007,21.108888888888888,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
212851000,DUBAI VENTURE,port_visit,2026-02-07 11:50:59+00:00,2026-02-09 04:06:04+00:00,25.0299,55.0466,40.25138888888889,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-02-09 07:08:08+00:00,2026-02-11 09:44:07+00:00,25.4339,55.2611,50.59972222222222,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2026-02-11 12:09:42+00:00,2026-02-11 22:16:35+00:00,25.1297,54.8813,10.114722222222222,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2026-02-11 22:41:32+00:00,2026-02-14 06:06:37+00:00,25.0299,55.0466,55.418055555555554,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-02-14 09:40:38+00:00,2026-02-15 02:59:59+00:00,25.4608,55.2678,17.3225,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,15
212851000,DUBAI VENTURE,port_visit,2026-02-15 06:57:17+00:00,2026-02-16 10:11:22+00:00,25.9835,56.0007,27.23472222222222,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
212851000,DUBAI VENTURE,port_visit,2026-02-16 18:57:17+00:00,2026-02-17 16:53:55+00:00,25.1478,54.8749,21.94388888888889,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,22
212851000,DUBAI VENTURE,port_visit,2026-02-17 17:21:05+00:00,2026-02-19 21:08:06+00:00,25.0299,55.0466,51.783611111111114,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-02-20 00:25:26+00:00,2026-02-21 09:05:32+00:00,25.4339,55.2611,32.66833333333334,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,13
212851000,DUBAI VENTURE,port_visit,2026-02-21 11:11:49+00:00,2026-02-22 09:49:49+00:00,25.1404,54.8857,22.633333333333333,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,20
212851000,DUBAI VENTURE,port_visit,2026-02-22 10:14:13+00:00,2026-02-25 05:42:53+00:00,25.0299,55.0466,67.47777777777777,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-02-25 08:19:15+00:00,2026-02-26 13:25:35+00:00,25.4507,55.2674,29.105555555555554,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,14
212851000,DUBAI VENTURE,port_visit,2026-02-26 17:28:14+00:00,2026-02-27 17:00:44+00:00,25.9835,56.0007,23.541666666666668,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
212851000,DUBAI VENTURE,port_visit,2026-02-28 00:51:37+00:00,2026-03-01 22:09:52+00:00,25.0299,55.0466,45.30416666666667,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
212851000,DUBAI VENTURE,port_visit,2026-03-01 22:24:37+00:00,2026-03-01 23:07:14+00:00,25.0226,55.047,0.7102777777777778,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2
