sar_id,sar_timestamp,sar_lat,sar_lon,mmsi,ship_name,vessel_type,flag,ais_lat,ais_lon,matched_mmsi,distance_km,time_gap_seconds,classification
10,2026-03-19 02:07:07+00:00,26.99,56.810001373291016,,,,,26.98,56.34999847412109,422231100.0,45.594650077056386,,likely_spoofed
9,2026-03-19 02:07:07+00:00,25.76,55.790000915527344,,,,,25.71,55.79999923706055,212685000.0,5.649234254769696,,discrepant
7,2026-03-19 02:07:07+00:00,25.99,56.95000076293945,,,,,25.96,56.91999816894531,655150434.0,4.485839924549117,,discrepant
6,2026-03-19 02:07:07+00:00,26.98,56.7599983215332,,,,,26.98,56.34999847412109,422231100.0,40.628161522841054,,likely_spoofed
5,2026-03-19 02:07:07+00:00,26.64,56.02999877929688,,,,,26.82,55.790000915527344,422565000.0,31.123929323243445,,likely_spoofed
4,2026-03-19 02:07:07+00:00,25.62,56.959999084472656,,,,,25.66,56.9900016784668,669613000.0,5.369246728157062,,discrepant
3,2026-03-19 02:07:07+00:00,25.75,55.88999938964844,,,,,25.8,55.95000076293945,228323800.0,8.18582343754968,,discrepant
2,2026-03-19 02:07:07+00:00,26.05,55.88999938964844,,,,,26.07,55.88999938964844,636024941.0,2.2239016046705196,,discrepant
1,2026-03-19 02:07:07+00:00,25.64,56.970001220703125,,,,,25.66,56.9900016784668,669613000.0,2.9941500819066307,,discrepant
33,2026-03-19 02:07:07+00:00,26.49,56.86000061035156,,,,,26.33,56.59999847412109,419956221.0,31.416666534952725,,likely_spoofed
34,2026-03-19 02:07:07+00:00,25.7,56.91999816894531,,,,,25.71,56.959999084472656,620800253.0,4.159133023996576,,discrepant
30,2026-03-19 02:07:07+00:00,25.75,56.93000030517578,,,,,25.77,56.95000076293945,620800028.0,2.9929104063849747,,discrepant
36,2026-03-19 02:07:07+00:00,25.6,56.9900016784668,,,,,25.66,56.9900016784668,669613000.0,6.671704814011913,,discrepant
59,2026-03-19 02:07:07+00:00,26.91,56.470001220703125,,,,,26.98,56.34999847412109,422231100.0,14.215476485132216,,discrepant
57,2026-03-19 02:07:07+00:00,26.99,56.47999954223633,,,,,26.98,56.34999847412109,422231100.0,12.929546380619485,,discrepant
56,2026-03-19 02:07:07+00:00,25.78,56.9900016784668,,,,,25.77,56.95000076293945,620800028.0,4.156858995002363,,discrepant
55,2026-03-19 02:07:07+00:00,25.98,57.04999923706055,,,,,25.98,57.04999923706055,750917000.0,0.0,,matched
54,2026-03-19 02:07:07+00:00,26.4,56.900001525878906,,,,,26.33,56.59999847412109,419956221.0,30.88585284780293,,likely_spoofed
53,2026-03-19 02:07:07+00:00,25.71,56.959999084472656,,,,,25.71,56.959999084472656,620800253.0,0.0,,matched
52,2026-03-19 02:07:07+00:00,25.73,56.900001525878906,,,,,25.76,56.900001525878906,629009370.0,3.3358524070061333,,discrepant
51,2026-03-19 02:07:07+00:00,26.36,56.900001525878906,,,,,26.33,56.59999847412109,419956221.0,30.079689487477992,,likely_spoofed
35,2026-03-19 02:07:07+00:00,25.68,56.93000030517578,,,,,25.71,56.959999084472656,620800253.0,4.490337234370939,,discrepant
50,2026-03-19 02:07:07+00:00,26.99,56.400001525878906,422031500.0,FLORA,CARGO,IRN,26.98,56.34999847412109,422231100.0,5.077980292378712,,discrepant
49,2026-03-19 02:07:07+00:00,25.54,56.68999862670898,,,,,25.75,56.77000045776367,511101408.0,24.689675196384886,,likely_spoofed
48,2026-03-19 02:07:07+00:00,25.72,56.93999862670898,,,,,25.71,56.959999084472656,620800253.0,2.2915601711914833,,discrepant
47,2026-03-19 02:07:07+00:00,25.91,57.16999816894531,,,,,25.98,57.04999923706055,750917000.0,14.3020547970002,,discrepant
42,2026-03-19 02:07:07+00:00,25.98,55.5099983215332,,,,,25.93,55.7400016784668,314001120.0,23.65822614700694,,likely_spoofed
37,2026-03-19 02:07:07+00:00,26.16,56.58000183105469,419956049.0,AL MUNIR,OTHER_NON_FISHING,IND,26.135766666666665,56.56999969482422,419956049.0,2.8736305917184137,4027.0,discrepant
62,2026-03-19 02:07:07+00:00,26.98,56.79999923706055,,,,,26.98,56.34999847412109,422231100.0,44.5919727883798,,likely_spoofed
38,2026-03-19 02:07:07+00:00,25.63,56.900001525878906,,,,,25.66,56.9900016784668,669613000.0,9.618731920356684,,discrepant
39,2026-03-19 02:07:07+00:00,26.78,56.84000015258789,,,,,26.98,56.34999847412109,422231100.0,53.44546763151044,,likely_spoofed
40,2026-03-19 02:07:07+00:00,26.96,56.86000061035156,,,,,26.98,56.34999847412109,422231100.0,50.591079928115654,,likely_spoofed
61,2026-03-19 02:07:07+00:00,26.02,55.630001068115234,,,,,25.93,55.7400016784668,314001120.0,14.868164993145925,,discrepant
46,2026-03-19 02:07:07+00:00,26.42,56.88999938964844,,,,,26.33,56.59999847412109,419956221.0,30.574196076226524,,likely_spoofed
58,2026-03-19 02:07:07+00:00,26.94,55.66999816894531,,,,,26.95,55.65999984741211,422084400.0,1.4895169078567934,,matched
43,2026-03-19 02:07:07+00:00,26.75,56.86000061035156,,,,,26.33,56.59999847412109,419956221.0,53.385693053944735,,likely_spoofed
44,2026-03-19 02:07:07+00:00,26.94,56.79999923706055,,,,,26.98,56.34999847412109,422231100.0,44.82112650545376,,likely_spoofed
45,2026-03-19 02:07:07+00:00,25.79,56.45000076293945,,,,,25.65,56.27000045776367,461000088.0,23.822250650195105,,likely_spoofed
68,2026-03-21 14:25:08+00:00,26.07,55.88999938964844,636024941.0,ULIVIA,CARGO,LBR,26.09,55.869998931884766,372830000.0,2.9892796442593723,,discrepant
130,2026-03-21 14:25:08+00:00,26.11,55.970001220703125,352002810.0,CHANG LIN,CARGO,PAN,26.11,55.970001220703125,352002810.0,0.0,1508.0,matched
131,2026-03-21 14:25:08+00:00,26.1,55.84999847412109,477466800.0,KSL DANYANG,CARGO,HKG,26.1,55.84999847412109,477466800.0,0.0,1508.0,matched
128,2026-03-21 14:25:08+00:00,26.11,55.869998931884766,353120000.0,HEILAN JOURNEY,CARGO,PAN,26.11,55.869998931884766,353120000.0,0.0,1508.0,matched
133,2026-03-21 14:25:08+00:00,26.02,55.79999923706055,352005774.0,SHENG TAI,CARGO,PAN,26.02,55.79999923706055,352005774.0,0.0,1508.0,matched
60,2026-03-21 14:25:08+00:00,26.06,55.959999084472656,257933000.0,BELRAY,CARGO,NOR,26.06,55.959999084472656,257933000.0,0.0,1508.0,matched
16,2026-03-21 14:25:08+00:00,26.03,55.810001373291016,352004177.0,,CARGO,PAN,26.03,55.810001373291016,352004177.0,0.0,1508.0,matched
8,2026-03-21 14:25:08+00:00,26.12,55.880001068115234,538008668.0,KSL QINGYANG,CARGO,MHL,26.12,55.880001068115234,538008668.0,0.0,1508.0,matched
116,2026-03-21 14:25:08+00:00,26.04,55.95000076293945,352001905.0,FATIMA 2,CARGO,PAN,26.03,55.93999862670898,671536100.0,1.4950235848300262,,matched
110,2026-03-21 14:25:08+00:00,25.97,55.77000045776367,314001022.0,NEW LIBERTY,CARGO,BRB,25.97,55.77000045776367,314001022.0,0.0,1508.0,matched
26,2026-03-21 14:25:08+00:00,25.9,55.709999084472656,563249500.0,V MONOCEROS,CARGO,SGP,25.9,55.709999084472656,563249500.0,0.0,23108.0,matched
41,2026-03-21 14:25:08+00:00,26.05,55.93999862670898,636015780.0,KEN STAR,CARGO,LBR,26.07350396825397,56.10863006939964,636015780.0,17.04595242141524,23692.0,discrepant
29,2026-03-21 14:25:08+00:00,26.07,55.95000076293945,341036002.0,PORTLAND IV,CARGO,KNA,26.07,55.95000076293945,341036002.0,0.0,1508.0,matched
98,2026-03-21 14:25:08+00:00,26.09,55.869998931884766,372830000.0,HEILAN BROTHER,CARGO,PAN,26.09,55.869998931884766,372830000.0,0.0,1508.0,matched
72,2026-03-21 14:25:08+00:00,26.05,55.91999816894531,548789000.0,LYNG TRADER,CARGO,PHL,26.05,55.91999816894531,548789000.0,0.0,1508.0,matched
20,2026-03-21 14:25:33+00:00,26.96,55.7599983215332,422405300.0,AMIR BANDAR,CARGO,IRN,26.961483333333334,55.75,422405300.0,1.0045678809098075,1533.0,matched
69,2026-03-21 14:25:33+00:00,26.97,55.72999954223633,422600000.0,HOMA,CARGO,IRN,26.96,55.72999954223633,422600000.0,1.1119508023349063,2067.0,matched
