mmsi,ship_name,event_type,start,end,lat,lon,duration_hrs,confidence,port_id,port_name,port_flag,eez,avg_speed_kn,dist_from_shore_km
408883000,BAK 10,port_visit,2025-08-31 14:24:48+00:00,2025-09-04 08:03:09+00:00,25.9835,56.0007,89.63916666666667,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
408883000,BAK 10,loitering,2025-09-06 14:59:00+00:00,2025-09-07 03:59:34+00:00,25.0382,53.7287,13.009444444444455,,,,,United Arab Emirates,0.6661182782128514,51.08915196412385
408883000,BAK 10,loitering,2025-09-07 04:59:39+00:00,2025-09-07 12:59:19+00:00,25.0169,53.7399,7.994444444444441,,,,,United Arab Emirates,1.2694811749686465,50.055145657972226
408883000,BAK 10,loitering,2025-09-07 13:59:05+00:00,2025-09-07 15:59:04+00:00,25.0184,53.6921,1.999722222222222,,,,,United Arab Emirates,1.003831746245286,55.867265193370194
408883000,BAK 10,loitering,2025-09-07 16:59:33+00:00,2025-09-08 09:59:00+00:00,25.0306,53.695,16.99083333333332,,,,,United Arab Emirates,1.2325325025815679,55.46876971155668
408883000,BAK 10,loitering,2025-09-08 10:59:12+00:00,2025-09-08 12:59:30+00:00,25.0303,53.6714,2.004999999999999,,,,,United Arab Emirates,1.180245263596388,57.67773357113462
408883000,BAK 10,loitering,2025-09-08 13:59:07+00:00,2025-09-08 15:59:37+00:00,25.0331,53.6515,2.008333333333333,,,,,United Arab Emirates,1.22257478705269,58.02648641191889
408883000,BAK 10,loitering,2025-09-08 16:59:30+00:00,2025-09-08 19:59:17+00:00,25.0241,53.6776,2.996388888888889,,,,,United Arab Emirates,1.6400224385987725,56.65858827865834
408883000,BAK 10,port_visit,2025-09-10 02:12:04+00:00,2025-09-10 03:55:16+00:00,24.9553,54.908,1.72,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,3.0
408883000,BAK 10,port_visit,2025-09-10 07:36:05+00:00,2025-09-10 12:24:06+00:00,24.9553,54.908,4.800277777777778,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,3.0
408883000,BAK 10,loitering,2025-09-11 12:59:49+00:00,2025-09-11 14:59:35+00:00,25.0538,53.6523,1.9961111111111112,,,,,United Arab Emirates,1.8013666941662252,57.144608180691364
408883000,BAK 10,loitering,2025-09-12 00:59:17+00:00,2025-09-12 02:58:25+00:00,25.0542,53.667,1.985555555555556,,,,,United Arab Emirates,1.8700314236770974,56.29316888045539
408883000,BAK 10,loitering,2025-09-12 11:59:32+00:00,2025-09-12 14:59:15+00:00,25.0523,53.6689,2.995277777777778,,,,,United Arab Emirates,1.8668298903638467,55.48556672507608
408883000,BAK 10,loitering,2025-09-12 18:56:04+00:00,2025-09-12 21:54:45+00:00,25.0475,53.6808,2.9780555555555557,,,,,United Arab Emirates,1.8655606081545302,55.23795376473864
408883000,BAK 10,loitering,2025-09-13 02:54:50+00:00,2025-09-13 05:16:04+00:00,25.0317,53.6738,2.353888888888889,,,,,United Arab Emirates,1.1777335742416264,56.285257094090035
408883000,BAK 10,loitering,2025-09-13 06:53:58+00:00,2025-09-13 07:55:19+00:00,25.0337,53.6443,1.0225,,,,,United Arab Emirates,1.9979356106329051,57.584530160032834
408883000,BAK 10,loitering,2025-09-13 12:39:54+00:00,2025-09-13 14:51:32+00:00,25.0412,53.6533,2.193888888888889,,,,,United Arab Emirates,1.208190393227777,57.05298293949348
408883000,BAK 10,loitering,2025-09-13 15:57:33+00:00,2025-09-14 01:58:05+00:00,25.0273,53.654,10.008888888888894,,,,,United Arab Emirates,0.8301279882111383,57.341133086693404
408883000,BAK 10,loitering,2025-09-14 02:59:46+00:00,2025-09-14 05:52:06+00:00,25.0529,53.6257,2.8722222222222222,,,,,United Arab Emirates,1.2681363990386216,56.91642623581459
408883000,BAK 10,loitering,2025-09-14 06:52:25+00:00,2025-09-15 04:57:00+00:00,25.043,53.6364,22.076388888888893,,,,,United Arab Emirates,0.8195584470180627,57.5838981667558
408883000,BAK 10,loitering,2025-09-15 06:28:36+00:00,2025-09-15 07:48:10+00:00,25.0419,53.6529,1.326111111111111,,,,,United Arab Emirates,0.5552538940465517,58.0
408883000,BAK 10,port_visit,2025-09-16 07:08:48+00:00,2025-09-16 19:38:05+00:00,24.9553,54.908,12.488055555555556,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,3.0
408883000,BAK 10,port_visit,2025-09-19 02:46:57+00:00,2025-09-19 10:16:57+00:00,24.9553,54.908,7.5,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,3.0
408883000,BAK 10,loitering,2025-09-20 08:54:57+00:00,2025-09-20 13:59:32+00:00,25.0289,53.6732,5.076388888888889,,,,,United Arab Emirates,0.25611328814799356,56.96550978484156
408883000,BAK 10,port_visit,2025-09-26 06:14:58+00:00,2025-09-27 12:15:00+00:00,25.7156,55.8013,30.000555555555554,4,are-aljazirah,AL JAZIRAH,ARE,United Arab Emirates,,0.0
408883000,BAK 10,port_visit,2025-10-02 07:25:29+00:00,2025-10-06 06:26:00+00:00,25.9835,56.0007,95.00861111111111,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
408883000,BAK 10,loitering,2025-10-09 04:58:25+00:00,2025-10-09 05:59:20+00:00,25.0555,53.797,1.0152777777777777,,,,,United Arab Emirates,0.8155732455147018,44.822835700884475
408883000,BAK 10,loitering,2025-10-09 06:59:21+00:00,2025-10-09 09:59:01+00:00,25.051,53.7173,2.9944444444444427,,,,,United Arab Emirates,0.24762443116386096,51.914770109647165
408883000,BAK 10,loitering,2025-10-09 10:59:02+00:00,2025-10-09 20:59:28+00:00,25.0342,53.7004,10.00722222222222,,,,,United Arab Emirates,1.2402357438736316,54.5614360964791
408883000,BAK 10,loitering,2025-10-09 22:59:02+00:00,2025-10-09 23:59:07+00:00,25.0215,53.6565,1.0013888888888889,,,,,United Arab Emirates,1.7896600991595628,58.835342465753435
408883000,BAK 10,loitering,2025-10-10 00:59:12+00:00,2025-10-10 02:59:14+00:00,25.0304,53.6511,2.000555555555556,,,,,United Arab Emirates,0.9157673459449817,57.99999999999999
408883000,BAK 10,loitering,2025-10-10 03:58:43+00:00,2025-10-10 11:59:12+00:00,25.0365,53.6408,8.008055555555556,,,,,United Arab Emirates,0.5759299513381079,57.875030256924504
408883000,BAK 10,port_visit,2025-10-13 00:51:41+00:00,2025-10-14 23:21:33+00:00,25.9835,56.0007,46.49777777777778,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
408883000,BAK 10,loitering,2025-10-17 13:59:52+00:00,2025-10-17 22:59:02+00:00,25.0632,53.7314,8.986111111111114,,,,,United Arab Emirates,1.6255657672110015,54.87744840988307
408883000,BAK 10,loitering,2025-10-18 01:58:13+00:00,2025-10-18 12:55:13+00:00,25.0483,53.656,10.950000000000003,,,,,United Arab Emirates,1.4797115041922526,57.39960057638344
408883000,BAK 10,loitering,2025-10-18 20:59:30+00:00,2025-10-19 09:59:55+00:00,25.0336,53.6725,13.006944444444446,,,,,United Arab Emirates,0.8230068076049786,57.210769396211795
408883000,BAK 10,loitering,2025-10-19 10:59:01+00:00,2025-10-19 14:59:32+00:00,25.0289,53.6891,4.008611111111111,,,,,United Arab Emirates,0.8091526032960827,55.653044318652505
408883000,BAK 10,loitering,2025-10-19 15:59:19+00:00,2025-10-19 19:59:22+00:00,25.0284,53.6878,4.000833333333332,,,,,United Arab Emirates,1.4217828564698378,55.285961272475824
408883000,BAK 10,loitering,2025-10-19 20:59:11+00:00,2025-10-19 22:59:13+00:00,25.0306,53.6751,2.000555555555556,,,,,United Arab Emirates,1.0012104798162438,56.81613171001662
408883000,BAK 10,loitering,2025-10-19 23:59:12+00:00,2025-10-20 07:58:08+00:00,25.0293,53.6676,7.982222222222224,,,,,United Arab Emirates,1.189152672880327,56.8407125742265
408883000,BAK 10,port_visit,2025-10-28 01:17:16+00:00,2025-11-02 09:27:52+00:00,25.9835,56.0007,128.17666666666668,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
408883000,BAK 10,loitering,2025-11-03 12:59:37+00:00,2025-11-03 14:59:23+00:00,25.4371,54.7953,1.9961111111111096,,,,,United Arab Emirates,1.9176042509459017,49.47463468431208
408883000,BAK 10,loitering,2025-11-04 21:51:14+00:00,2025-11-04 22:59:57+00:00,25.0568,53.7967,1.1452777777777776,,,,,United Arab Emirates,1.8121059307523637,44.580586816720256
408883000,BAK 10,loitering,2025-11-05 00:44:00+00:00,2025-11-05 16:59:19+00:00,25.0294,53.6807,16.255277777777774,,,,,United Arab Emirates,1.0615945163212388,57.88942332033828
408883000,BAK 10,loitering,2025-11-05 18:59:26+00:00,2025-11-07 02:59:28+00:00,25.0382,53.6578,32.000555555555565,,,,,United Arab Emirates,1.0770810215750273,57.25406085796198
408883000,BAK 10,loitering,2025-11-07 03:47:59+00:00,2025-11-07 11:59:54+00:00,25.0263,53.6938,8.198611111111113,,,,,United Arab Emirates,1.219133497561909,57.29890962118448
408883000,BAK 10,loitering,2025-11-07 14:56:00+00:00,2025-11-07 18:59:07+00:00,25.0295,53.7003,4.051944444444445,,,,,United Arab Emirates,0.49064540294500303,54.90230508474576
408883000,BAK 10,port_visit,2025-11-14 22:18:50+00:00,2025-11-19 03:44:37+00:00,25.9835,56.0007,101.42972222222222,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
408883000,BAK 10,loitering,2025-11-21 14:59:30+00:00,2025-11-23 01:59:48+00:00,25.0294,53.7552,35.00499999999998,,,,,United Arab Emirates,1.1553523381702586,55.58270531245482
408883000,BAK 10,loitering,2025-11-23 03:50:39+00:00,2025-11-23 18:54:59+00:00,25.0373,53.6927,15.07222222222222,,,,,United Arab Emirates,0.8461254215129353,56.40424632352941
408883000,BAK 10,loitering,2025-11-23 19:55:09+00:00,2025-11-24 06:50:20+00:00,25.0283,53.6675,10.919722222222223,,,,,United Arab Emirates,1.2201108215850789,57.58988856803368
408883000,BAK 10,loitering,2025-11-24 07:50:09+00:00,2025-11-24 15:57:14+00:00,25.023,53.6511,8.118055555555555,,,,,United Arab Emirates,0.9459191831038174,58.207320772523516
408883000,BAK 10,port_visit,2025-11-26 17:05:42+00:00,2025-11-30 06:42:52+00:00,25.9914,55.9895,85.61944444444444,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6.0
408883000,BAK 10,loitering,2025-12-02 13:59:02+00:00,2025-12-02 14:59:35+00:00,25.0462,53.7612,1.0091666666666668,,,,,United Arab Emirates,1.5931232326268365,47.77046263345195
408883000,BAK 10,loitering,2025-12-02 15:59:54+00:00,2025-12-05 06:49:30+00:00,25.0361,53.6781,62.826666666666654,,,,,United Arab Emirates,0.31436531524106714,56.9218727176428
408883000,BAK 10,port_visit,2025-12-06 07:50:34+00:00,2025-12-06 12:12:55+00:00,24.9553,54.908,4.3725,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,3.0
408883000,BAK 10,port_visit,2025-12-09 14:31:06+00:00,2026-01-07 19:16:01+00:00,26.2149,50.7495,700.7486111111111,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
408883000,BAK 10,port_visit,2026-01-13 09:51:53+00:00,2026-01-17 23:15:31+00:00,25.9914,55.9895,109.3938888888889,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6.0
408883000,BAK 10,loitering,2026-01-20 14:42:35+00:00,2026-01-20 21:57:52+00:00,25.6701,53.0069,7.254722222222222,,,,,Iran,1.6387881064057683,55.594555381619635
408883000,BAK 10,loitering,2026-01-20 23:48:51+00:00,2026-01-21 00:49:21+00:00,25.7194,52.8171,1.0083333333333333,,,,,Qatar,1.9610519195088902,40.673922902494326
408883000,BAK 10,port_visit,2026-01-24 17:12:20+00:00,2026-02-06 18:30:19+00:00,26.2049,50.7497,313.2997222222222,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
408883000,BAK 10,port_visit,2026-02-11 01:31:15+00:00,2026-02-14 11:21:56+00:00,25.9835,56.0007,81.84472222222222,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
408883000,BAK 10,loitering,2026-02-17 03:59:08+00:00,2026-02-17 04:59:23+00:00,25.5526,53.5918,1.0041666666666667,,,,,United Arab Emirates,1.9591267515637918,69.69061224489796
408883000,BAK 10,port_visit,2026-02-19 15:19:40+00:00,2026-02-27 09:10:11+00:00,26.2191,50.749,185.84194444444444,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
408883000,BAK 10,port_visit,2026-03-01 02:30:18+00:00,2026-03-18 19:47:57+00:00,26.2086,50.656,425.2941666666667,3,bhr-hidd,HIDD,BHR,Bahrain,,2.0
408883000,BAK 10,port_visit,2026-03-19 18:05:51+00:00,2026-03-21 16:40:26+00:00,25.5414,55.3777,46.576388888888886,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,12.0
408883000,BAK 10,port_visit,2026-03-22 07:01:27+00:00,2026-03-29 12:03:00+00:00,25.9945,55.9836,173.02583333333334,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,7.0
