mmsi,ship_name,event_type,start,end,lat,lon,duration_hrs,confidence,port_id,port_name,port_flag,eez,avg_speed_kn,dist_from_shore_km
244811000,COASTAL VICTORY,port_visit,2025-08-31 21:04:22+00:00,2025-09-02 09:13:14+00:00,25.9945,55.9836,36.147777777777776,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,7
244811000,COASTAL VICTORY,port_visit,2025-09-05 02:25:15+00:00,2025-09-06 12:18:15+00:00,25.9835,56.0007,33.88333333333333,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
244811000,COASTAL VICTORY,port_visit,2025-09-09 06:09:16+00:00,2025-09-10 14:31:56+00:00,25.9835,56.0007,32.37777777777778,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
244811000,COASTAL VICTORY,port_visit,2025-09-13 06:52:40+00:00,2025-09-14 17:08:32+00:00,25.9835,56.0007,34.26444444444444,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
244811000,COASTAL VICTORY,port_visit,2025-09-16 23:34:53+00:00,2025-09-17 21:41:30+00:00,25.9835,56.0007,22.110277777777778,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
244811000,COASTAL VICTORY,port_visit,2025-09-19 19:21:52+00:00,2025-09-21 03:16:20+00:00,25.9835,56.0007,31.907777777777778,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
244811000,COASTAL VICTORY,port_visit,2025-09-23 02:37:48+00:00,2025-09-23 07:41:51+00:00,25.9835,56.0007,5.0675,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
244811000,COASTAL VICTORY,port_visit,2025-09-26 00:38:44+00:00,2025-09-27 15:23:17+00:00,26.0033,55.9557,38.7425,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,10
244811000,COASTAL VICTORY,port_visit,2025-09-29 09:36:59+00:00,2025-10-02 14:47:09+00:00,25.1438,55.189,77.16944444444445,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-10-03 08:25:29+00:00,2025-10-04 18:07:53+00:00,25.9878,55.9954,33.70666666666666,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6
244811000,COASTAL VICTORY,port_visit,2025-10-05 23:32:10+00:00,2025-10-06 00:28:21+00:00,25.2066,55.2277,0.9363888888888889,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,2
244811000,COASTAL VICTORY,port_visit,2025-10-07 04:53:00+00:00,2025-10-07 05:23:03+00:00,25.197,55.2293,0.5008333333333334,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-10-10 17:05:52+00:00,2025-10-12 08:07:08+00:00,26.0033,55.9557,39.02111111111111,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,10
244811000,COASTAL VICTORY,port_visit,2025-10-13 07:34:29+00:00,2025-10-17 13:56:39+00:00,25.197,55.2293,102.36944444444444,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-10-18 03:56:25+00:00,2025-10-18 23:46:07+00:00,24.9553,54.908,19.828333333333333,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,3
244811000,COASTAL VICTORY,port_visit,2025-10-19 21:14:34+00:00,2025-10-19 21:47:28+00:00,25.197,55.2293,0.5483333333333333,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-10-23 12:55:10+00:00,2025-10-23 19:40:20+00:00,25.1438,55.189,6.752777777777778,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-10-25 20:34:27+00:00,2025-10-27 03:39:19+00:00,25.1438,55.189,31.08111111111111,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-10-27 22:59:50+00:00,2025-10-28 20:23:30+00:00,25.1438,55.189,21.394444444444446,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-10-30 07:34:58+00:00,2025-10-30 08:05:11+00:00,25.5901,55.5825,0.5036111111111111,4,are-ummalqaywayn,UMM AL QAYWAYN,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-01 20:13:30+00:00,2025-11-03 09:31:18+00:00,26.0059,55.9498,37.29666666666667,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,11
244811000,COASTAL VICTORY,port_visit,2025-11-04 21:42:12+00:00,2025-11-05 02:14:35+00:00,25.1438,55.189,4.539722222222222,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-05 11:42:16+00:00,2025-11-08 17:23:21+00:00,25.9835,56.0007,77.68472222222222,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
244811000,COASTAL VICTORY,port_visit,2025-11-10 08:11:12+00:00,2025-11-11 02:24:08+00:00,25.1438,55.189,18.215555555555557,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-11 07:41:31+00:00,2025-11-12 00:43:12+00:00,25.1438,55.189,17.028055555555557,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-12 01:31:21+00:00,2025-11-12 02:03:15+00:00,25.197,55.2293,0.5316666666666666,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-12 06:08:52+00:00,2025-11-13 00:47:37+00:00,25.1438,55.189,18.645833333333332,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-13 01:54:51+00:00,2025-11-13 02:49:23+00:00,25.197,55.2293,0.9088888888888889,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-13 04:54:08+00:00,2025-11-14 10:43:24+00:00,25.1438,55.189,29.82111111111111,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-14 10:52:39+00:00,2025-11-14 14:08:19+00:00,25.1438,55.189,3.261111111111111,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-15 09:32:39+00:00,2025-11-16 11:45:42+00:00,25.9835,56.0007,26.2175,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5
244811000,COASTAL VICTORY,port_visit,2025-11-16 22:28:39+00:00,2025-11-17 03:35:37+00:00,25.1438,55.189,5.1161111111111115,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-17 03:45:18+00:00,2025-11-17 05:58:43+00:00,25.197,55.2293,2.223611111111111,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-17 06:05:46+00:00,2025-11-17 18:57:38+00:00,25.1438,55.189,12.864444444444445,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-17 19:12:36+00:00,2025-11-17 20:08:59+00:00,25.2066,55.2277,0.9397222222222222,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,2
244811000,COASTAL VICTORY,port_visit,2025-11-19 06:39:09+00:00,2025-11-19 15:15:51+00:00,25.1438,55.189,8.611666666666666,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-19 17:00:17+00:00,2025-11-19 19:23:17+00:00,25.1438,55.189,2.3833333333333333,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
244811000,COASTAL VICTORY,port_visit,2025-11-19 21:17:41+00:00,2025-11-21 11:15:19+00:00,25.1438,55.189,37.96055555555556,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0
