mmsi,ship_name,event_type,start,end,lat,lon,duration_hrs,confidence,port_id,port_name,port_flag,eez,avg_speed_kn,dist_from_shore_km
341036002,PORTLAND IV,port_visit,2025-09-01 19:39:16+00:00,2025-09-03 23:18:50+00:00,26.0175,55.9378,51.659444444444446,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12
341036002,PORTLAND IV,port_visit,2025-09-13 18:57:37+00:00,2025-09-17 09:15:08+00:00,29.0142,48.3114,86.29194444444444,4,kwt-shuaiba,,KWT,EEZ:8357,,13
341036002,PORTLAND IV,port_visit,2025-09-19 07:47:15+00:00,2025-09-22 20:29:19+00:00,26.0484,55.9507,84.70111111111112,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,13
341036002,PORTLAND IV,port_visit,2025-09-27 18:29:27+00:00,2025-10-02 21:05:46+00:00,29.0614,48.3112,122.60527777777777,4,kwt-minaalahmadi,,KWT,EEZ:8357,,16
341036002,PORTLAND IV,port_visit,2025-10-04 23:53:17+00:00,2025-10-08 22:12:03+00:00,26.0653,55.9606,94.31277777777778,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12
341036002,PORTLAND IV,port_visit,2025-10-14 15:26:04+00:00,2025-10-19 16:45:02+00:00,29.0078,48.3215,121.31611111111111,4,kwt-shuaiba,,KWT,EEZ:8357,,14
341036002,PORTLAND IV,port_visit,2025-10-21 18:46:26+00:00,2025-10-26 03:03:23+00:00,26.0175,55.9378,104.2825,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12
341036002,PORTLAND IV,port_visit,2025-11-04 12:51:45+00:00,2025-11-08 15:14:49+00:00,29.0078,48.3215,98.38444444444444,4,kwt-shuaiba,,KWT,EEZ:8357,,14
341036002,PORTLAND IV,port_visit,2025-11-10 16:35:49+00:00,2025-11-14 22:29:33+00:00,26.0175,55.9378,101.89555555555556,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12
341036002,PORTLAND IV,port_visit,2025-11-16 23:52:40+00:00,2025-11-23 16:55:53+00:00,29.0614,48.3112,161.0536111111111,4,kwt-minaalahmadi,,KWT,EEZ:8357,,16
341036002,PORTLAND IV,port_visit,2025-11-25 16:07:14+00:00,2025-11-27 23:22:52+00:00,26.0175,55.9378,55.260555555555555,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12
341036002,PORTLAND IV,port_visit,2025-11-29 23:54:25+00:00,2025-12-08 08:32:08+00:00,29.0078,48.3215,200.6286111111111,4,kwt-shuaiba,,KWT,EEZ:8357,,14
341036002,PORTLAND IV,port_visit,2025-12-10 18:28:12+00:00,2025-12-15 19:20:26+00:00,25.2449,56.5857,120.87055555555555,4,are-fujairah,FUJAIRAH,ARE,United Arab Emirates,,23
341036002,PORTLAND IV,port_visit,2025-12-15 19:49:13+00:00,2025-12-18 08:21:29+00:00,25.1727,56.362,60.53777777777778,4,are-fujairah,FUJAIRAH,ARE,United Arab Emirates,,2
341036002,PORTLAND IV,port_visit,2025-12-21 01:30:14+00:00,2025-12-28 00:55:15+00:00,29.0142,48.3114,167.41694444444445,4,kwt-shuaiba,,KWT,EEZ:8357,,13
341036002,PORTLAND IV,port_visit,2025-12-30 09:23:22+00:00,2026-01-02 01:23:42+00:00,26.0305,55.9443,64.00555555555556,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,13
341036002,PORTLAND IV,port_visit,2026-01-12 17:35:05+00:00,2026-01-16 12:23:39+00:00,29.0078,48.3215,90.80944444444444,4,kwt-shuaiba,,KWT,EEZ:8357,,14
341036002,PORTLAND IV,port_visit,2026-01-18 12:15:05+00:00,2026-01-24 20:21:12+00:00,26.0777,55.9666,152.10194444444446,4,omn-omn-22,OMN-22,OMN,Oman,,11
341036002,PORTLAND IV,port_visit,2026-02-05 07:44:16+00:00,2026-02-09 09:02:18+00:00,29.0614,48.3112,97.30055555555556,4,kwt-minaalahmadi,,KWT,EEZ:8357,,16
341036002,PORTLAND IV,port_visit,2026-02-11 09:33:23+00:00,2026-02-14 11:02:39+00:00,26.0175,55.9378,73.48777777777778,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12
341036002,PORTLAND IV,port_visit,2026-02-16 16:03:00+00:00,2026-03-07 11:03:17+00:00,29.0078,48.3215,451.0047222222222,4,kwt-shuaiba,,KWT,EEZ:8357,,14
341036002,PORTLAND IV,port_visit,2026-03-08 21:44:26+00:00,2026-03-09 09:16:05+00:00,25.4408,55.0574,11.5275,4,are-dubai,DUBAI,ARE,United Arab Emirates,,28
341036002,PORTLAND IV,port_visit,2026-03-13 14:13:12+00:00,2026-03-19 10:30:54+00:00,29.0614,48.3112,140.295,4,kwt-minaalahmadi,,KWT,EEZ:8357,,16
341036002,PORTLAND IV,port_visit,2026-03-21 11:29:19+00:00,2026-03-26 07:40:20+00:00,26.0484,55.9507,116.1836111111111,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,13
