mmsi,ship_name,flag,window,episode_start,episode_end,duration_h,n_bins,continuity,centroid_lat,centroid_lon,radius_km,dwell_tier,location_class,nearest_facility,nearest_facility_km,resident_fixture,domestic_flag,dwell_score,trigger_category,escalate
219638000,TORM DIWATA,DNK,india_mangalore_dec2025_jan2026,2025-12-21 09:00:00+00:00,2025-12-22 22:00:00+00:00,37.0,38,1.0,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
229350000,MED PACIFIC,MLT,india_mangalore_dec2025_jan2026,2026-01-12 05:00:00+00:00,2026-01-13 18:00:00+00:00,37.0,38,1.0,12.95,74.65921,3.166,ordinary,open_water,Jamnagar (Sikka) marine terminal,1176.5,False,False,2,,False
413398860,YUN DING 19,CHN,india_mangalore_dec2025_jan2026,2025-12-29 08:00:00+00:00,2025-12-30 21:00:00+00:00,37.0,38,1.0,12.92974,74.81947,2.372,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.14,False,False,2,,False
419001654,KAVIRAJ,IND,india_mangalore_dec2025_jan2026,2025-12-06 14:00:00+00:00,2025-12-08 03:00:00+00:00,37.0,38,1.0,12.92974,74.81842,4.303,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.09,False,False,2,,False
419001838,WILLOWS,IND,india_mangalore_dec2025_jan2026,2026-01-12 00:00:00+00:00,2026-01-13 13:00:00+00:00,37.0,38,1.0,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
419001850,OCEAN SPLENDOUR,IND,india_mangalore_dec2025_jan2026,2026-01-10 14:00:00+00:00,2026-01-12 03:00:00+00:00,37.0,38,1.0,12.92132,74.81,0.966,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.52,False,False,2,,False
419080338,THEVALAYAM NET 1_99%,IND,india_mangalore_dec2025_jan2026,2025-12-17 13:00:00+00:00,2025-12-19 02:00:00+00:00,37.0,29,0.763,12.15241,74.96207,4.267,ordinary,open_water,Jamnagar (Sikka) marine terminal,1270.7,False,False,2,,False
419090454,MARIYAVALGA NET3_89%,IND,india_mangalore_dec2025_jan2026,2025-12-18 11:00:00+00:00,2025-12-20 00:00:00+00:00,37.0,32,0.842,13.35719,74.54625,4.778,ordinary,open_water,Jamnagar (Sikka) marine terminal,1130.43,False,False,2,,False
538003747,GLEAMSTAR,MHL,india_mangalore_dec2025_jan2026,2025-12-02 15:00:00+00:00,2025-12-04 04:00:00+00:00,37.0,38,1.0,12.93,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.66,False,False,2,,False
538005632,SARV SHAKTI,MHL,india_mangalore_dec2025_jan2026,2025-12-03 07:00:00+00:00,2025-12-04 20:00:00+00:00,37.0,38,1.0,12.98,74.63,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1172.12,False,False,2,,False
563315400,TORM DAVAO,SGP,india_mangalore_dec2025_jan2026,2026-01-08 22:00:00+00:00,2026-01-10 11:00:00+00:00,37.0,22,0.579,12.92,74.80773,3.005,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.55,False,False,2,,False
667001608,CHONGCHON,SLE,india_mangalore_dec2025_jan2026,2025-12-10 01:00:00+00:00,2025-12-11 14:00:00+00:00,37.0,38,1.0,12.92026,74.80868,3.109,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.57,False,False,2,,False
219627000,ADRIATIC GAS,DNK,india_mangalore_dec2025_jan2026,2025-12-03 07:00:00+00:00,2025-12-04 19:00:00+00:00,36.0,37,1.0,12.92,74.80892,4.218,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.6,False,False,2,,False
352001167,SEA GULL 18,PAN,india_mangalore_dec2025_jan2026,2026-01-13 11:00:00+00:00,2026-01-14 23:00:00+00:00,36.0,37,1.0,12.93405,74.82,0.661,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.74,False,False,2,,False
357740000,CHEMROAD WING,PAN,india_mangalore_dec2025_jan2026,2026-01-04 06:00:00+00:00,2026-01-05 18:00:00+00:00,36.0,37,1.0,12.93973,74.82,1.082,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.17,False,False,2,,False
373885000,LUCTOR,PAN,india_mangalore_dec2025_jan2026,2025-12-07 20:00:00+00:00,2025-12-09 08:00:00+00:00,36.0,37,1.0,12.96757,74.61919,3.718,ordinary,open_water,Jamnagar (Sikka) marine terminal,1172.86,False,False,2,,False
419000905,DAWN MANSAROVAR,IND,india_mangalore_dec2025_jan2026,2025-12-09 12:00:00+00:00,2025-12-11 00:00:00+00:00,36.0,37,1.0,12.92,74.80946,2.109,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.63,False,False,2,,False
419001604,MT BABYLON,IND,india_mangalore_dec2025_jan2026,2026-01-06 22:00:00+00:00,2026-01-08 10:00:00+00:00,36.0,35,0.946,12.96914,74.63371,1.224,ordinary,open_water,Jamnagar (Sikka) marine terminal,1173.38,False,False,2,,False
419017300,DCI DREDGE XVI,IND,india_mangalore_dec2025_jan2026,2025-12-23 02:00:00+00:00,2025-12-24 14:00:00+00:00,36.0,37,1.0,12.93,74.81973,1.055,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.13,False,False,2,,False
419047877,DEVA MAHATHUVAM 244%,IND,india_mangalore_dec2025_jan2026,2025-12-19 10:00:00+00:00,2025-12-20 22:00:00+00:00,36.0,36,0.973,13.18278,74.59361,4.393,ordinary,open_water,Jamnagar (Sikka) marine terminal,1150.1,False,False,2,,False
419060956,YMV NET4_86%,IND,india_mangalore_dec2025_jan2026,2025-12-16 11:00:00+00:00,2025-12-17 23:00:00+00:00,36.0,26,0.703,13.52846,74.375,3.211,ordinary,open_water,Jamnagar (Sikka) marine terminal,1105.2,False,False,2,,False
419090456,MARIYAVALGA NET1_99%,IND,india_mangalore_dec2025_jan2026,2025-12-10 10:00:00+00:00,2025-12-11 22:00:00+00:00,36.0,30,0.811,13.32233,74.56233,4.196,ordinary,open_water,Jamnagar (Sikka) marine terminal,1134.67,False,False,2,,False
441504000,BUM SHIN,KOR,india_mangalore_dec2025_jan2026,2026-01-05 12:00:00+00:00,2026-01-07 00:00:00+00:00,36.0,37,1.0,12.93,74.81919,2.079,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.1,False,False,2,,False
636093254,GASCHEM AMERICA,LBR,india_mangalore_dec2025_jan2026,2026-01-13 11:00:00+00:00,2026-01-14 23:00:00+00:00,36.0,37,1.0,12.98,74.64,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1172.59,False,False,2,,False
419345250,DORNICKA2NET99%,IND,india_mangalore_dec2025_jan2026,2025-12-12 11:00:00+00:00,2025-12-13 22:00:00+00:00,35.0,29,0.806,13.36034,74.57655,3.373,ordinary,open_water,Jamnagar (Sikka) marine terminal,1131.56,False,False,2,,False
419345253,THANNAM NET199%,IND,india_mangalore_dec2025_jan2026,2025-12-18 11:00:00+00:00,2025-12-19 22:00:00+00:00,35.0,35,0.972,13.16943,74.63286,2.295,ordinary,open_water,Jamnagar (Sikka) marine terminal,1153.3,False,False,2,,False
419474000,DESH BHAKT,IND,india_mangalore_dec2025_jan2026,2026-01-09 21:00:00+00:00,2026-01-11 08:00:00+00:00,35.0,29,0.806,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
419740308,PRAMMA NET 1_99%,IND,india_mangalore_dec2025_jan2026,2025-12-13 11:00:00+00:00,2025-12-14 22:00:00+00:00,35.0,27,0.75,13.7263,74.47704,3.215,ordinary,open_water,Jamnagar (Sikka) marine terminal,1090.35,False,False,2,,False
351366000,HEUNG-A PIONEER,PAN,india_mangalore_dec2025_jan2026,2025-12-03 08:00:00+00:00,2025-12-04 18:00:00+00:00,34.0,35,1.0,12.95,74.65343,0.712,ordinary,open_water,Jamnagar (Sikka) marine terminal,1176.22,False,False,2,,False
419000103,SWARNA MALA,IND,india_mangalore_dec2025_jan2026,2025-12-20 17:00:00+00:00,2025-12-22 03:00:00+00:00,34.0,35,1.0,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
419000178,VISHVA VIKAS,IND,india_mangalore_dec2025_jan2026,2025-12-26 17:00:00+00:00,2025-12-28 03:00:00+00:00,34.0,35,1.0,12.92971,74.81914,2.339,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.13,False,False,2,,False
419160511,SREERAGNI NET5_85%,IND,india_mangalore_dec2025_jan2026,2025-12-27 23:00:00+00:00,2025-12-29 09:00:00+00:00,34.0,33,0.943,13.34,74.7,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1139.55,False,False,2,,False
419180852,JEHOVAH NISSI NET-2_,IND,india_mangalore_dec2025_jan2026,2025-12-16 09:00:00+00:00,2025-12-17 19:00:00+00:00,34.0,20,0.571,13.1445,74.567,4.912,ordinary,open_water,Jamnagar (Sikka) marine terminal,1152.68,False,False,2,,False
419300906,THANAM NET 2(99%,IND,india_mangalore_dec2025_jan2026,2025-12-18 10:00:00+00:00,2025-12-19 20:00:00+00:00,34.0,33,0.943,13.15667,74.63727,2.31,ordinary,open_water,Jamnagar (Sikka) marine terminal,1154.78,False,False,2,,False
419473000,DESH GAURAV,IND,india_mangalore_dec2025_jan2026,2025-12-05 10:00:00+00:00,2025-12-06 20:00:00+00:00,34.0,35,1.0,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
419740312,THAANAM NET 3_99%,IND,india_mangalore_dec2025_jan2026,2025-12-18 09:00:00+00:00,2025-12-19 19:00:00+00:00,34.0,33,0.943,13.14333,74.64303,3.284,ordinary,open_water,Jamnagar (Sikka) marine terminal,1156.39,False,False,2,,False
314001028,MULAN,BRB,india_mangalore_dec2025_jan2026,2026-01-12 09:00:00+00:00,2026-01-13 18:00:00+00:00,33.0,34,1.0,12.92971,74.80941,2.364,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.66,False,False,2,,False
419001746,SARATHI,IND,india_mangalore_dec2025_jan2026,2026-01-12 09:00:00+00:00,2026-01-13 18:00:00+00:00,33.0,34,1.0,12.93794,74.81882,1.302,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.29,False,False,2,,False
419521210,OMIGA NET-2  100%,IND,india_mangalore_dec2025_jan2026,2025-12-18 04:00:00+00:00,2025-12-19 13:00:00+00:00,33.0,32,0.941,13.08781,74.63531,4.914,ordinary,open_water,Jamnagar (Sikka) marine terminal,1161.57,False,False,2,,False
419801746,YOJAKA DHRUV,IND,india_mangalore_dec2025_jan2026,2026-01-13 14:00:00+00:00,2026-01-14 23:00:00+00:00,33.0,34,1.0,12.92912,74.80441,1.692,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.48,False,False,2,,False
419905650,VINNARASI NET 1N 71%,IND,india_mangalore_dec2025_jan2026,2025-12-11 15:00:00+00:00,2025-12-13 00:00:00+00:00,33.0,23,0.676,13.34043,74.70869,3.282,ordinary,open_water,Jamnagar (Sikka) marine terminal,1139.93,False,False,2,,False
419905650,VINNARASI NET 1N 71%,IND,india_mangalore_dec2025_jan2026,2025-12-18 10:00:00+00:00,2025-12-19 19:00:00+00:00,33.0,25,0.735,13.5412,74.3044,2.898,ordinary,open_water,Jamnagar (Sikka) marine terminal,1100.62,False,False,2,,False
419957166,GANESH KRIPA,IND,india_mangalore_dec2025_jan2026,2025-12-25 12:00:00+00:00,2025-12-26 21:00:00+00:00,33.0,27,0.794,12.6537,74.47926,1.086,ordinary,open_water,Jamnagar (Sikka) marine terminal,1198.14,False,False,2,,False
538005631,MANASAROVAR,MHL,india_mangalore_dec2025_jan2026,2026-01-05 04:00:00+00:00,2026-01-06 13:00:00+00:00,33.0,34,1.0,12.96912,74.6603,3.878,ordinary,open_water,Jamnagar (Sikka) marine terminal,1174.63,False,False,2,,False
538009985,DINO,MHL,india_mangalore_dec2025_jan2026,2025-12-16 07:00:00+00:00,2025-12-17 16:00:00+00:00,33.0,34,1.0,12.89824,74.64941,4.474,ordinary,open_water,Jamnagar (Sikka) marine terminal,1181.23,False,False,2,,False
419000117,DOLPHIN NO.2,IND,india_mangalore_dec2025_jan2026,2025-12-16 07:00:00+00:00,2025-12-17 15:00:00+00:00,32.0,33,1.0,12.8997,74.65061,2.362,ordinary,open_water,Jamnagar (Sikka) marine terminal,1181.14,False,False,2,,False
419000545,,IND,india_mangalore_dec2025_jan2026,2025-12-15 07:00:00+00:00,2025-12-16 15:00:00+00:00,32.0,31,0.939,12.92032,74.81032,1.503,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.64,False,False,2,,False
419001352,TCI EXPRESS,IND,india_mangalore_dec2025_jan2026,2025-12-26 13:00:00+00:00,2025-12-27 21:00:00+00:00,32.0,33,1.0,12.93,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.66,False,False,2,,False
419001604,MT BABYLON,IND,india_mangalore_dec2025_jan2026,2025-12-06 15:00:00+00:00,2025-12-07 23:00:00+00:00,32.0,33,1.0,13.0,74.63,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1170.11,False,False,2,,False
419001632,HARVEST,IND,india_mangalore_dec2025_jan2026,2025-12-23 21:00:00+00:00,2025-12-25 05:00:00+00:00,32.0,33,1.0,12.9203,74.80969,1.505,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.61,False,False,2,,False
419001669,BW OAK,IND,india_mangalore_dec2025_jan2026,2025-12-11 01:00:00+00:00,2025-12-12 09:00:00+00:00,32.0,30,0.909,12.92,74.80866,3.107,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.59,False,False,2,,False
419345253,THANNAM NET199%,IND,india_mangalore_dec2025_jan2026,2026-01-06 11:00:00+00:00,2026-01-07 19:00:00+00:00,32.0,20,0.606,13.1095,74.649,3.282,ordinary,open_water,Jamnagar (Sikka) marine terminal,1160.05,False,False,2,,False
538006489,SILVER EUPLECTA,MHL,india_mangalore_dec2025_jan2026,2025-12-07 00:00:00+00:00,2025-12-08 08:00:00+00:00,32.0,33,1.0,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
563020300,ARDMORE-GIBRALTAR,SGP,india_mangalore_dec2025_jan2026,2026-01-10 13:00:00+00:00,2026-01-11 21:00:00+00:00,32.0,33,1.0,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
563276600,PRABHU MIHIKAA,SGP,india_mangalore_dec2025_jan2026,2026-01-13 07:00:00+00:00,2026-01-14 15:00:00+00:00,32.0,33,1.0,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
314878000,A A P,BRB,india_mangalore_dec2025_jan2026,2025-12-10 23:00:00+00:00,2025-12-12 06:00:00+00:00,31.0,32,1.0,12.95,74.66,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1176.53,False,False,2,,False
352005370,SEA BRIGHT,PAN,india_mangalore_dec2025_jan2026,2026-01-13 16:00:00+00:00,2026-01-14 23:00:00+00:00,31.0,32,1.0,12.94969,74.73,1.077,ordinary,open_water,Jamnagar (Sikka) marine terminal,1179.87,False,False,2,,False
419001654,KAVIRAJ,IND,india_mangalore_dec2025_jan2026,2025-12-10 05:00:00+00:00,2025-12-11 12:00:00+00:00,31.0,30,0.938,12.901,74.65033,1.449,ordinary,open_water,Jamnagar (Sikka) marine terminal,1180.99,False,False,2,,False
419001654,KAVIRAJ,IND,india_mangalore_dec2025_jan2026,2026-01-08 15:00:00+00:00,2026-01-09 22:00:00+00:00,31.0,17,0.531,12.93353,74.81353,1.005,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.48,False,False,2,,False
574005600,APOLLO OCEAN,VNM,india_mangalore_dec2025_jan2026,2025-12-25 17:00:00+00:00,2025-12-27 00:00:00+00:00,31.0,32,1.0,12.98875,74.64,0.973,ordinary,open_water,Jamnagar (Sikka) marine terminal,1171.71,False,False,2,,False
419000961,DAWN HARIDWAR,IND,india_mangalore_dec2025_jan2026,2025-12-24 05:00:00+00:00,2025-12-25 11:00:00+00:00,30.0,31,1.0,12.92032,74.80871,3.112,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.56,False,False,2,,False
419001386,VARADA,IND,india_mangalore_dec2025_jan2026,2025-12-29 19:00:00+00:00,2025-12-31 01:00:00+00:00,30.0,31,1.0,12.93,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.66,False,False,2,,False
419001984,,IND,india_mangalore_dec2025_jan2026,2025-12-27 08:00:00+00:00,2025-12-28 14:00:00+00:00,30.0,31,1.0,12.93968,74.82,1.076,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.17,False,False,2,,False
419120727,MOTHER NET3_84%,IND,india_mangalore_dec2025_jan2026,2025-12-16 05:00:00+00:00,2025-12-17 11:00:00+00:00,30.0,26,0.839,13.29538,74.60423,3.961,ordinary,open_water,Jamnagar (Sikka) marine terminal,1139.36,False,False,2,,False
419521210,OMIGA NET-2  100%,IND,india_mangalore_dec2025_jan2026,2025-12-19 14:00:00+00:00,2025-12-20 20:00:00+00:00,30.0,31,1.0,13.10839,74.58581,3.91,ordinary,open_water,Jamnagar (Sikka) marine terminal,1157.18,False,False,2,,False
419672000,JAG PUSHPA,IND,india_mangalore_dec2025_jan2026,2025-12-28 08:00:00+00:00,2025-12-29 14:00:00+00:00,30.0,31,1.0,12.98032,74.63645,1.143,ordinary,open_water,Jamnagar (Sikka) marine terminal,1172.39,False,False,2,,False
518100960,SARVESHWAR,COK,india_mangalore_dec2025_jan2026,2026-01-05 01:00:00+00:00,2026-01-06 07:00:00+00:00,30.0,31,1.0,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
636015014,POLA,LBR,india_mangalore_dec2025_jan2026,2025-12-01 00:00:00+00:00,2025-12-02 06:00:00+00:00,30.0,31,1.0,12.89903,74.64968,2.117,ordinary,open_water,Jamnagar (Sikka) marine terminal,1181.16,False,False,2,,False
636019233,HIGH VOYAGER,LBR,india_mangalore_dec2025_jan2026,2025-12-31 14:00:00+00:00,2026-01-01 20:00:00+00:00,30.0,31,1.0,12.92,74.80838,3.076,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.58,False,False,2,,False
636020364,SOLAR ROMA,LBR,india_mangalore_dec2025_jan2026,2025-12-21 16:00:00+00:00,2025-12-22 22:00:00+00:00,30.0,31,1.0,12.96968,74.65839,1.09,ordinary,open_water,Jamnagar (Sikka) marine terminal,1174.49,False,False,2,,False
667001608,CHONGCHON,SLE,india_mangalore_dec2025_jan2026,2025-12-29 22:00:00+00:00,2025-12-31 04:00:00+00:00,30.0,31,1.0,12.96419,74.62,0.646,ordinary,open_water,Jamnagar (Sikka) marine terminal,1173.24,False,False,2,,False
667002508,ZERBA,SLE,india_mangalore_dec2025_jan2026,2025-12-27 12:00:00+00:00,2025-12-28 18:00:00+00:00,30.0,31,1.0,12.92968,74.81903,3.325,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.12,False,False,2,,False
351170000,SAKIZAYA BRAVE,PAN,india_mangalore_dec2025_jan2026,2025-12-21 09:00:00+00:00,2025-12-22 14:00:00+00:00,29.0,30,1.0,12.95,74.64,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1175.6,False,False,2,,False
371720000,GLOBE POLARIS,PAN,india_mangalore_dec2025_jan2026,2025-12-08 04:00:00+00:00,2025-12-09 09:00:00+00:00,29.0,29,0.967,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
419001126,SSL VISAKHAPATNAM,IND,india_mangalore_dec2025_jan2026,2025-12-21 08:00:00+00:00,2025-12-22 13:00:00+00:00,29.0,30,1.0,12.95,74.66,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1176.53,False,False,2,,False
419001984,,IND,india_mangalore_dec2025_jan2026,2025-12-12 23:00:00+00:00,2025-12-14 04:00:00+00:00,29.0,30,1.0,12.93767,74.81667,4.433,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.21,False,False,2,,False
419001984,,IND,india_mangalore_dec2025_jan2026,2025-12-31 20:00:00+00:00,2026-01-02 01:00:00+00:00,29.0,30,1.0,12.93767,74.81867,2.178,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.31,False,False,2,,False
419473000,DESH GAURAV,IND,india_mangalore_dec2025_jan2026,2026-01-11 11:00:00+00:00,2026-01-12 16:00:00+00:00,29.0,30,1.0,12.92,74.80866,4.191,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.59,False,False,2,,False
538090721,SUNBIRD ARROW,MHL,india_mangalore_dec2025_jan2026,2025-12-31 19:00:00+00:00,2026-01-02 00:00:00+00:00,29.0,30,1.0,12.96,74.62,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1173.66,False,False,2,,False
419000117,DOLPHIN NO.2,IND,india_mangalore_dec2025_jan2026,2025-12-01 00:00:00+00:00,2025-12-02 04:00:00+00:00,28.0,29,1.0,12.9,74.65,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1181.08,False,False,2,,False
419000274,OCEAN HARMONY,IND,india_mangalore_dec2025_jan2026,2025-12-01 00:00:00+00:00,2025-12-02 04:00:00+00:00,28.0,29,1.0,12.93724,74.81724,4.468,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.28,False,False,2,,False
419001483,TCI ANAND,IND,india_mangalore_dec2025_jan2026,2025-12-11 10:00:00+00:00,2025-12-12 14:00:00+00:00,28.0,29,1.0,12.93,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.66,False,False,2,,False
419001746,SARATHI,IND,india_mangalore_dec2025_jan2026,2025-12-29 21:00:00+00:00,2025-12-31 01:00:00+00:00,28.0,29,1.0,12.93897,74.81862,3.751,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.18,False,False,2,,False
419681983,,IND,india_mangalore_dec2025_jan2026,2025-12-03 12:00:00+00:00,2025-12-04 16:00:00+00:00,28.0,17,0.586,12.77118,74.05176,4.26,ordinary,open_water,Jamnagar (Sikka) marine terminal,1167.75,False,False,2,,False
563206300,STOLT MOMIJI,SGP,india_mangalore_dec2025_jan2026,2025-12-05 19:00:00+00:00,2025-12-06 23:00:00+00:00,28.0,29,1.0,12.92034,74.80896,2.056,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.57,False,False,2,,False
565365000,MV DANAYA NAREE,SGP,india_mangalore_dec2025_jan2026,2026-01-10 07:00:00+00:00,2026-01-11 11:00:00+00:00,28.0,29,1.0,12.94,74.82,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.14,False,False,2,,False
636093244,GASCHEM EUROPE,LBR,india_mangalore_dec2025_jan2026,2026-01-02 09:00:00+00:00,2026-01-03 13:00:00+00:00,28.0,29,1.0,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
219627000,ADRIATIC GAS,DNK,india_mangalore_dec2025_jan2026,2025-12-02 03:00:00+00:00,2025-12-03 06:00:00+00:00,27.0,28,1.0,12.98,74.62,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1171.65,False,False,2,,False
374391000,MSC TIGER F,PAN,india_mangalore_dec2025_jan2026,2025-12-31 05:00:00+00:00,2026-01-01 08:00:00+00:00,27.0,28,1.0,12.92964,74.80964,1.497,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.68,False,False,2,,False
419000117,DOLPHIN NO.2,IND,india_mangalore_dec2025_jan2026,2025-12-19 20:00:00+00:00,2025-12-20 23:00:00+00:00,27.0,28,1.0,12.92214,74.81,2.262,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.44,False,False,2,,False
419000533,OCEAN ENDURANCE,IND,india_mangalore_dec2025_jan2026,2025-12-01 00:00:00+00:00,2025-12-02 03:00:00+00:00,27.0,28,1.0,12.92321,74.81178,1.326,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.42,False,False,2,,False
419001604,MT BABYLON,IND,india_mangalore_dec2025_jan2026,2026-01-08 15:00:00+00:00,2026-01-09 18:00:00+00:00,27.0,21,0.75,12.92,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.65,False,False,2,,False
419001631,SM MANALI,IND,india_mangalore_dec2025_jan2026,2026-01-04 09:00:00+00:00,2026-01-05 12:00:00+00:00,27.0,28,1.0,12.93,74.81,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.66,False,False,2,,False
419001654,KAVIRAJ,IND,india_mangalore_dec2025_jan2026,2025-12-01 00:00:00+00:00,2025-12-02 03:00:00+00:00,27.0,28,1.0,12.91857,74.67821,2.857,ordinary,open_water,Jamnagar (Sikka) marine terminal,1180.54,False,False,2,,False
419001669,BW OAK,IND,india_mangalore_dec2025_jan2026,2025-12-13 01:00:00+00:00,2025-12-14 04:00:00+00:00,27.0,18,0.643,12.92111,74.80944,1.422,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.52,False,False,2,,False
419001984,,IND,india_mangalore_dec2025_jan2026,2026-01-07 11:00:00+00:00,2026-01-08 14:00:00+00:00,27.0,20,0.714,12.935,74.8155,3.228,ordinary,open_water,Jamnagar (Sikka) marine terminal,1185.42,False,False,2,,False
419058812,OMEGA NET 1_99%,IND,india_mangalore_dec2025_jan2026,2025-12-18 19:00:00+00:00,2025-12-19 22:00:00+00:00,27.0,25,0.893,13.0836,74.6144,4.99,ordinary,open_water,Jamnagar (Sikka) marine terminal,1161.01,False,False,2,,False
419190769,JERO NET 5-99%,IND,india_mangalore_dec2025_jan2026,2025-12-16 03:00:00+00:00,2025-12-17 06:00:00+00:00,27.0,21,0.75,13.32667,74.35048,4.927,ordinary,open_water,Jamnagar (Sikka) marine terminal,1124.32,False,False,2,,False
419950737,ASHIYANA,IND,india_mangalore_dec2025_jan2026,2025-12-07 12:00:00+00:00,2025-12-08 15:00:00+00:00,27.0,20,0.714,12.3585,74.582,4.475,ordinary,open_water,Jamnagar (Sikka) marine terminal,1232.65,False,False,2,,False
538009291,FIVOS,MHL,india_mangalore_dec2025_jan2026,2025-12-03 21:00:00+00:00,2025-12-05 00:00:00+00:00,27.0,28,1.0,12.95,74.63678,0.736,ordinary,open_water,Jamnagar (Sikka) marine terminal,1175.44,False,False,2,,False
548923200,CHELSEA PROVIDENCE,PHL,india_mangalore_dec2025_jan2026,2026-01-08 09:00:00+00:00,2026-01-09 12:00:00+00:00,27.0,28,1.0,12.96607,74.61,0.675,ordinary,open_water,Jamnagar (Sikka) marine terminal,1172.58,False,False,2,,False
636024742,ALIAKMON I,LBR,india_mangalore_dec2025_jan2026,2025-12-01 00:00:00+00:00,2025-12-02 03:00:00+00:00,27.0,28,1.0,12.93,74.62,0.0,ordinary,open_water,Jamnagar (Sikka) marine terminal,1176.67,False,False,2,,False
413398860,YUN DING 19,CHN,india_mangalore_dec2025_jan2026,2025-12-28 04:00:00+00:00,2025-12-29 06:00:00+00:00,26.0,27,1.0,12.96667,74.63963,3.144,ordinary,open_water,Jamnagar (Sikka) marine terminal,1173.91,False,False,2,,False
419001604,MT BABYLON,IND,india_mangalore_dec2025_jan2026,2025-12-08 00:00:00+00:00,2025-12-09 02:00:00+00:00,26.0,27,1.0,12.92,74.80926,2.087,ordinary,open_water,Jamnagar (Sikka) marine terminal,1186.62,False,False,2,,False
