mmsi,ship_name,event_type,start,end,lat,lon,duration_hrs,confidence,port_id,port_name,port_flag,eez,avg_speed_kn,dist_from_shore_km
352004177,BAOYING GLORY,port_visit,2025-08-29 11:17:04+00:00,2025-09-02 06:20:40+00:00,26.2149,50.7495,91.06,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352004177,BAOYING GLORY,port_visit,2025-09-03 15:13:07+00:00,2025-09-07 11:39:46+00:00,26.0175,55.9378,92.44416666666666,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-09-08 23:53:28+00:00,2025-09-11 08:47:26+00:00,26.2299,50.7488,56.89944444444444,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352004177,BAOYING GLORY,port_visit,2025-09-12 17:25:56+00:00,2025-09-13 13:01:03+00:00,26.0175,55.9378,19.585277777777776,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-09-14 23:51:20+00:00,2025-09-17 14:34:39+00:00,26.2299,50.7488,62.721944444444446,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352004177,BAOYING GLORY,port_visit,2025-09-18 22:05:45+00:00,2025-09-22 07:46:32+00:00,26.0175,55.9378,81.67972222222222,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-09-24 00:13:54+00:00,2025-09-26 10:03:27+00:00,26.2149,50.7495,57.825833333333335,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352004177,BAOYING GLORY,port_visit,2025-09-27 18:46:52+00:00,2025-09-30 00:55:46+00:00,26.0175,55.9378,54.14833333333333,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-10-01 16:19:46+00:00,2025-10-05 09:10:06+00:00,26.2299,50.7488,88.83888888888889,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352004177,BAOYING GLORY,port_visit,2025-10-06 17:33:08+00:00,2025-10-09 11:49:25+00:00,26.0175,55.9378,66.2713888888889,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-10-11 01:08:36+00:00,2025-10-15 08:19:41+00:00,26.2149,50.7495,103.18472222222222,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352004177,BAOYING GLORY,port_visit,2025-10-16 18:26:29+00:00,2025-10-18 08:38:07+00:00,26.0175,55.9378,38.193888888888885,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-10-19 20:06:33+00:00,2025-10-23 13:21:25+00:00,26.2149,50.7495,89.24777777777778,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352004177,BAOYING GLORY,port_visit,2025-10-24 21:52:16+00:00,2025-10-27 12:14:55+00:00,26.0175,55.9378,62.3775,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-10-29 01:30:46+00:00,2025-10-30 09:55:28+00:00,26.2191,50.749,32.41166666666667,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352004177,BAOYING GLORY,port_visit,2025-10-31 18:54:01+00:00,2025-11-02 20:08:22+00:00,26.0175,55.9378,49.23916666666667,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-11-04 10:09:08+00:00,2025-11-07 07:18:09+00:00,26.179,50.7799,69.15027777777777,4,bhr-sitrah,SITRAH,BHR,Bahrain,,12.0
352004177,BAOYING GLORY,port_visit,2025-11-08 16:15:34+00:00,2025-11-13 22:49:38+00:00,26.0175,55.9378,126.56777777777778,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-11-15 10:32:40+00:00,2025-11-17 14:53:30+00:00,26.179,50.7799,52.34722222222222,4,bhr-sitrah,SITRAH,BHR,Bahrain,,12.0
352004177,BAOYING GLORY,port_visit,2025-11-19 00:32:38+00:00,2025-11-21 19:13:20+00:00,26.0175,55.9378,66.67833333333333,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-11-23 08:03:47+00:00,2025-11-26 12:10:56+00:00,26.2149,50.7495,76.11916666666667,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352004177,BAOYING GLORY,port_visit,2025-11-27 23:25:08+00:00,2025-11-29 18:08:55+00:00,26.0175,55.9378,42.72972222222222,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352004177,BAOYING GLORY,port_visit,2025-12-01 08:07:54+00:00,2025-12-02 14:32:54+00:00,26.2149,50.7495,30.416666666666668,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352004177,BAOYING GLORY,port_visit,2025-12-04 01:57:46+00:00,2025-12-06 09:33:03+00:00,26.0175,55.9378,55.588055555555556,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
